,rating,agents seen,agents kept,agents eliminated
0,5,"{'Nathan': 6, 'Sean': 3, 'Logan': 6, 'Anthony': 9, 'Nicholas': 4, 'Dustin': 9}","['Nathan', 'Logan', 'Nicholas']","['Anthony', 'Sean', 'Dustin']"
1,4,"{'Nathan': 8, 'Logan': 8, 'Nicholas': 3, 'Charles': 1, 'Caleb': 9, 'Aaron': 5}","['Nicholas', 'Aaron', 'Charles']","['Logan', 'Nathan', 'Caleb']"
2,4,"{'Nicholas': 3, 'Aaron': 3, 'Charles': 3, 'Samuel': 6, 'Michael': 4, 'Bryce': 5}","['Michael', 'Nicholas', 'Aaron']","['Samuel', 'Charles', 'Bryce']"
3,4,"{'Michael': 4, 'Nicholas': 3, 'Aaron': 3, 'Ian': 5, 'Hunter': 5, 'Timothy': 4}","['Michael', 'Timothy', 'Nicholas']","['Aaron', 'Hunter', 'Ian']"
4,6,"{'Michael': 7, 'Timothy': 3, 'Nicholas': 3, 'Kyle': 3, 'Devin': 6, 'Andrew': 8}","['Devin', 'Michael', 'Andrew']","['Timothy', 'Kyle', 'Nicholas']"
5,3,"{'Devin': 7, 'Michael': 5, 'Andrew': 3, 'Mark': 7, 'Gabriel': 1, 'William': 4}","['Andrew', 'William', 'Michael']","['Mark', 'Gabriel', 'Devin']"
6,6,"{'Andrew': 8, 'William': 1, 'Michael': 7, 'Steven': 5, 'Evan': 7, 'Austin': 2}","['Michael', 'Steven', 'Evan']","['William', 'Austin', 'Andrew']"
7,5,"{'Michael': 6, 'Steven': 9, 'Evan': 9, 'Trevor': 5, 'Justin': 3, 'Alex': 7}","['Trevor', 'Michael', 'Justin']","['Steven', 'Evan', 'Alex']"
8,2,"{'Trevor': 7, 'Michael': 1, 'Justin': 4, 'Jason': 1, 'Dylan': 6, 'Matthew': 1}","['Michael', 'Jason', 'Matthew']","['Justin', 'Dylan', 'Trevor']"
9,3,"{'Michael': 6, 'Jason': 2, 'Matthew': 1, 'Joshua': 5, 'Cameron': 1, 'Patrick': 6}","['Jason', 'Matthew', 'Joshua']","['Patrick', 'Michael', 'Cameron']"
10,6,"{'Jason': 3, 'Matthew': 1, 'Joshua': 2, 'David': 2, 'Jonathan': 3, 'Jesse': 2}","['Jason', 'Jonathan', 'Joshua']","['David', 'Matthew', 'Jesse']"
11,6,"{'Jason': 2, 'Jonathan': 2, 'Joshua': 5, 'Jacob': 2, 'Zachary': 7, 'Adam': 7}","['Joshua', 'Zachary', 'Adam']","['Jonathan', 'Jacob', 'Jason']"
12,4,"{'Joshua': 2, 'Zachary': 5, 'Adam': 8, 'Connor': 2, 'Brian': 5, 'Brady': 7}","['Zachary', 'Brian', 'Joshua']","['Brady', 'Adam', 'Connor']"
13,4,"{'Zachary': 5, 'Brian': 1, 'Joshua': 5, 'Jordan': 2, 'Ryan': 3, 'Robert': 1}","['Zachary', 'Joshua', 'Ryan']","['Jordan', 'Brian', 'Robert']"
14,7,"{'Zachary': 5, 'Joshua': 6, 'Ryan': 3, 'Kevin': 5, 'Travis': 2, 'Jeffery': 4}","['Joshua', 'Zachary', 'Kevin']","['Jeffery', 'Ryan', 'Travis']"
15,6,"{'Joshua': 5, 'Zachary': 5, 'Kevin': 5, 'Alexander': 7, 'Richard': 5, 'Tyler': 6}","['Tyler', 'Joshua', 'Zachary']","['Richard', 'Kevin', 'Alexander']"
16,6,"{'Tyler': 6, 'Joshua': 5, 'Zachary': 4, 'Cody': 3, 'Thomas': 8, 'Christopher': 1}","['Tyler', 'Joshua', 'Zachary']","['Cody', 'Thomas', 'Christopher']"
17,1,"{'Tyler': 3, 'Joshua': 4, 'Zachary': 4, 'Benjamin': 3, 'Jared': 7, 'Brandon': 1}","['Brandon', 'Tyler', 'Benjamin']","['Zachary', 'Jared', 'Joshua']"
18,3,"{'Brandon': 9, 'Tyler': 9, 'Benjamin': 3, 'Christian': 5, 'Jeremy': 5, 'James': 8}","['Benjamin', 'Christian', 'Jeremy']","['Brandon', 'James', 'Tyler']"
19,4,"{'Benjamin': 2, 'Christian': 2, 'Jeremy': 6, 'Eric': 5, 'Daniel': 1, 'Joseph': 7}","['Eric', 'Benjamin', 'Christian']","['Daniel', 'Joseph', 'Jeremy']"
